carID,price
75658,21500
44906,26799
51031,19950
47881,9800
73680,21690
38436,24998
20744,19795
14255,9490
74316,7991
57637,6990
43904,18890
72123,9510
60152,9510
4999,21995
35573,27880
8456,21300
56821,8499
62737,9990
19601,14999
63769,6925
69204,15999
39499,29799
48992,18000
64609,9498
48257,11995
30931,12250
16113,14999
61816,13245
68954,9890
64514,12600
33534,16995
26335,14998
66958,25495
68942,8990
34284,10999
53546,5495
52268,12990
48004,11490
41122,22096
56963,14199
35863,33299
10291,21450
42607,31199
2336,21990
19165,14000
29461,10999
47663,12495
28684,11450
8211,9489
20183,19490
34003,5798
39988,21000
36746,29980
56848,12995
6690,54950
68995,28246
58003,6850
6664,9649
28832,16400
62831,13698
38004,39649
39608,17500
7872,26488
71962,21990
16497,18490
7335,26950
54860,7120
27955,11501
7197,26495
59855,10750
55159,8275
52810,12295
30880,2495
39453,26399
2911,37000
45709,29749
39855,28450
41772,26998
32301,9298
24807,9998
16507,13499
69392,31989
55623,16689
45869,18000
25275,13130
24173,13241
42006,12750
7277,16995
52021,18995
26734,7499
56851,15895
36055,23299
24931,8690
8957,24750
39097,32981
51947,8973
5180,41000
53333,9299
48635,14495
55412,19998
55349,11250
75330,23990
65548,10491
51235,6800
28244,26200
64613,11399
44486,15980
14974,37980
56299,12999
34486,17298
35756,650
41261,20699
24293,6995
73085,24495
71357,19990
66766,9999
45517,5495
39528,24924
12138,10998
33985,7995
72118,15995
28451,9500
72497,21075
3745,21995
37391,13000
38845,13998
56018,8971
28446,18998
32177,19797
29683,16750
70401,41032
10425,9995
73404,19998
38622,27980
14121,21990
64696,9250
74977,21683
10059,20898
3269,24990
66424,27495
37626,18450
49893,11000
69838,27690
34673,31269
2906,25250
11614,46440
15574,2499
21032,11000
53040,21990
52164,10288
73264,12260
34949,13610
20132,8998
13322,15500
41486,42490
30611,12000
59775,9591
16892,16000
44944,20995
62068,7798
71198,13699
2225,1975
61841,8185
37937,31980
11208,19161
22710,10298
12338,7999
28572,14560
60069,13750
267,13995
13756,53990
33835,12370
12266,62898
29804,12750
33565,6490
21106,9139
49499,19285
18994,10690
15572,8330
33458,9995
56377,14994
21110,17750
67183,23432
15089,12999
1912,22500
55754,22990
68371,14075
61897,6250
731,19000
68493,28495
24166,11750
42096,3990
72215,17298
32087,18480
66732,18900
46793,8999
74892,24000
65119,11498
57121,7399
58783,6998
64474,6790
14387,19702
16008,18997
43667,22076
38771,18500
1031,12350
59673,12998
33342,13690
9178,24898
12293,23890
52658,14995
10915,16500
56084,8999
58124,10998
26291,5995
41766,19899
47877,14995
34634,8298
30298,18491
67549,25965
42870,24913
57145,12000
28945,18699
48629,10379
47983,18995
56813,14995
59842,2195
69461,26989
41457,16699
21982,16998
21899,32397
53083,13490
42750,23372
3995,27000
26596,6200
22244,7990
9683,37995
56839,11000
28568,12250
36966,34039
25837,6980
2066,27390
73500,8198
74920,25790
16775,15500
13169,8495
56930,7500
49610,10499
29544,6600
64782,16020
51913,8495
19833,8690
4885,8492
4176,15400
20105,16299
26435,7990
55618,11900
37270,26799
29338,10000
5382,19495
37719,16200
51582,9495
48563,11725
17301,23500
14415,31581
49996,18495
47521,16298
20421,9691
11651,7490
15503,12000
16858,14899
32174,6000
13643,14750
11409,41904
53403,7995
8519,19641
21305,10170
74092,17200
12495,14495
44132,17791
16555,9000
10057,22499
46095,27249
47604,11499
12925,23990
51501,10744
24013,7147
28452,8980
12671,15995
45632,39999
902,35295
15930,16495
37693,28995
18363,12000
49777,14995
5345,9790
13677,14249
28311,18998
9816,26450
39996,27750
38402,21890
54342,9790
50582,16850
61399,7475
10700,27480
36135,25879
15470,7900
4026,22400
57614,9295
65403,11997
47326,5991
63323,12999
70374,15590
46276,40649
67452,29799
48965,16400
2805,23490
21953,18299
64496,5950
7674,9800
37676,22980
55984,6100
31110,7500
31049,11785
1384,9475
36068,14580
41816,13500
74450,28576
30842,8395
35338,20250
69908,14995
29263,6498
1533,17790
33320,8480
25033,6760
4546,16131
47335,9291
14726,16490
46380,53010
37606,22495
5479,16900
16561,8891
6544,15489
43293,12990
46325,18995
54554,8405
9208,22990
72052,16054
53352,25995
22859,14620
64996,15995
5629,7000
71956,17298
62393,23790
772,19440
22429,11500
25295,13295
28264,11999
9019,17700
27050,15980
8049,31790
74661,32490
2860,20490
15839,11300
34564,9450
57176,7494
130,34496
33867,16998
67596,18495
30168,11499
4564,15845
75512,6250
49620,15000
11473,13000
4145,57895
35848,22199
53144,12498
42572,25890
28235,12998
32220,3695
68661,20680
44415,19680
66558,11899
31142,13990
40456,15990
39658,24790
37114,13295
62738,17998
21282,7300
23663,10000
75962,20998
72087,22490
68352,27980
53452,18690
46624,16999
5466,23000
73750,4691
18272,11280
39758,28499
8326,33500
69435,2490
6878,30495
19507,15470
53604,25350
32005,14298
33070,14499
55629,8000
71382,23202
17257,7000
35548,18499
4911,14875
791,18298
26797,3695
786,21600
45640,16299
919,19456
33762,17690
57112,14990
56036,13000
26505,10497
55581,12290
56427,8994
72786,15200
32396,13300
13210,46600
44528,26024
24945,9995
1413,15000
43732,21990
49097,13490
54460,10795
15259,20000
49362,11495
40599,42510
8425,13800
7694,41555
3344,24879
59546,8995
23761,11490
59464,7225
64572,13330
69137,8840
42626,22799
59052,9900
71168,6865
47494,21995
3109,20498
51865,9789
58231,14490
51455,7995
65479,21950
27190,16595
39613,20480
37486,12490
63223,16198
37173,10765
42684,29350
44014,52000
62297,16208
57369,9500
63763,11075
6968,51950
14570,12000
35048,28900
23606,675
3670,16999
62836,13583
2064,16650
40151,12750
63439,7999
11719,23270
41405,19950
17079,18500
19204,12998
48840,25520
42597,13412
18119,6499
34986,23499
27799,17410
33722,20250
66136,15498
16999,10489
7606,15000
53769,11902
22924,18495
71414,17799
11898,11300
4304,34990
26814,12699
47315,23695
54123,6800
52151,8998
67050,14370
31114,6995
72169,10971
51640,9990
1099,11498
26543,18060
75828,25499
5294,15920
31414,19965
29236,7441
27194,14495
47572,12798
17703,6998
15686,17782
16038,20498
66156,8700
32581,14999
2678,17500
57794,15999
38311,18500
64582,4950
3257,19400
62578,5990
41342,22998
70674,11794
10224,16172
31403,11950
54084,6249
38585,18990
51134,16872
58004,10000
63594,11995
66062,12200
75885,44450
27889,15290
56815,2350
48916,6999
40450,8450
62685,6499
32119,7050
37493,29480
31884,22289
59724,14999
25432,795
61864,8750
59735,16499
47823,16800
29207,21000
7543,29898
75309,12995
45600,17000
7219,27000
34917,25999
16921,19500
70775,15495
56000,13498
14945,18999
48689,8800
3803,38490
65445,22800
24495,11999
33745,15500
5125,24475
4350,25946
49794,7690
19917,9500
73422,22500
3547,36000
13778,15630
66576,16800
14223,22980
62315,10490
32946,11750
6890,27246
15911,18750
16182,8820
13817,15997
38617,19490
43664,33799
61605,15350
38941,17491
4398,35990
10395,14988
1644,20088
23786,14999
30907,14250
47580,10295
44635,43500
10406,7490
59476,10295
20928,10180
65955,17500
29708,16850
45343,49998
40907,16020
46126,33990
23013,11200
55732,1985
11461,22491
56178,13798
69455,11695
20811,18225
9044,27500
32470,6660
55380,6495
33531,14430
2949,17990
49465,13995
6418,16490
43323,36790
53665,20995
19581,10998
40301,100124
34678,19000
9775,18995
6704,14750
3898,16700
71870,19690
14952,20962
66878,21645
17921,21999
7222,12999
53353,6495
10452,8400
73324,10990
6708,19900
3789,20990
23560,13271
31878,13970
61440,11990
48302,21490
47173,17490
75700,20297
60306,9989
56169,12050
73957,18491
22780,9900
43149,20800
56441,12325
28759,16000
74225,8500
21697,6500
65870,11500
73854,8891
39480,28500
61438,8500
37908,23990
72083,11950
3064,28990
75082,37944
17691,5890
13610,22150
57202,12998
12816,32170
56115,12999
18788,10300
58027,24991
4400,10999
21136,11512
26636,23995
17200,18999
57040,10599
8409,28088
54684,15362
1146,18500
836,17990
14785,7995
58573,9899
51901,14490
51835,9599
54608,13000
1775,25000
29609,6190
8105,29830
23915,10500
61898,13498
47122,11298
57550,12297
30160,15877
4097,21985
36453,14440
43169,19599
34851,45394
20886,8000
54391,8999
35183,17498
15277,24500
33237,13298
12081,39390
29716,10900
50301,8000
145,5895
10836,23750
68166,29790
44979,42249
14680,23990
67351,8795
31870,9499
9738,18000
56926,14499
29762,13998
14707,36991
5941,20680
32901,9799
54850,7490
58329,9994
64683,11850
52371,7498
39030,23499
15840,11995
12205,29450
8462,13300
70235,14500
36137,18510
13992,8490
6444,9800
32553,17995
46415,15442
61339,16990
60254,14700
9134,21800
66310,15995
23205,14899
40871,21999
49332,9795
4808,32881
59765,6892
47507,18025
38386,27950
49521,10750
54774,9480
31907,23495
8600,13990
71547,12995
39934,20776
69570,6390
58981,9650
53818,10490
66031,15990
40581,22421
34589,26995
3509,12450
54806,8998
74174,43990
32941,20990
56969,9999
54867,12750
36882,24499
18627,13860
50733,15480
56679,3000
35125,13998
57318,7798
50813,15275
73964,10490
47453,4895
54899,7695
12022,2375
39676,25499
43815,20789
46177,25400
9150,19158
19091,18391
1490,19499
72627,15982
66463,12950
36049,21400
4153,33490
42127,19849
59808,10499
8345,26442
5549,31990
68909,15745
62583,20943
4677,54850
68213,7995
68894,19480
42276,26100
19331,19175
30855,10298
29959,10500
34518,9699
7609,17250
65927,12495
61899,3995
70011,11950
18963,12500
54668,9490
62696,9471
51516,8988
47131,24991
60504,7599
10830,13490
5416,18000
13215,26972
1008,28450
53585,7990
40938,36998
26011,15495
46253,16590
63368,15750
67604,10490
34251,7174
54974,19362
62588,10490
73219,27490
32542,7698
43221,22699
75431,7599
16474,8295
27279,2695
8412,19850
5094,26990
10192,17861
30353,9545
13532,16741
35395,36850
34207,8990
73562,15498
6271,34995
2751,16498
53792,20995
46385,19498
71006,21290
62210,7650
18333,10999
7624,20950
14052,48190
18308,5420
65582,8490
35698,43980
45794,15999
46478,15000
45641,25991
47805,15985
38571,23990
26414,11000
46483,19899
43467,18431
48388,7000
8089,26972
64381,11298
57694,15998
28869,4499
1175,24990
21093,12999
10208,19385
24930,8500
25231,15499
13978,22000
6551,14995
6475,17999
71433,22795
49800,19960
58889,15000
10450,18000
64533,3995
3966,26850
37724,15150
21499,17999
68535,10827
36466,37449
5782,23690
50933,9998
64894,8000
27005,9498
21733,9991
40832,44490
37970,16270
34627,7100
44571,16990
24133,14291
53420,10491
52603,10995
15936,11000
57739,8690
67595,4298
32566,14995
39871,21291
46927,20495
39617,17880
61009,9498
43796,15990
41298,20699
47601,24995
3191,12794
58947,12298
16842,15995
19672,16635
10624,11474
23919,17995
50296,12995
20825,12000
55289,18695
44512,28749
65347,10995
28879,16998
13575,21480
49718,15600
54697,23498
58305,6599
11765,8750
26080,9995
12563,12900
35621,24998
43176,30599
7246,15698
33875,13695
36792,20299
23460,20999
23691,12691
15522,7500
36912,29990
42191,11480
28591,16995
52773,12995
38290,26899
3574,20698
62247,16496
71516,15192
4530,19900
47199,10250
41999,16300
61564,10948
7365,19150
25021,20000
52228,5295
27353,12000
68891,8800
10081,13994
49423,19000
10534,11399
22656,10750
3549,25944
69474,33990
67099,14929
46007,30499
3825,12000
34694,8798
45422,35199
18453,6498
11173,15998
46842,19270
18133,3695
4320,8990
27740,10000
35314,18495
18022,15400
29261,13800
21644,15999
37674,18400
685,11200
8680,20732
35642,45199
44395,12900
2755,46750
36404,20499
41118,15870
21298,10490
5406,10000
25789,13298
27605,11000
10467,19875
51225,12500
20482,10695
24639,18990
56785,6980
17332,19199
37611,15648
41161,39991
63245,11298
54590,20750
9004,35750
20726,11500
21025,8130
992,20995
20961,15490
48898,10590
26565,14500
9947,29498
57808,12190
47484,9990
1790,16840
22509,17350
55520,7998
15162,11595
51723,9295
53477,11795
13115,13990
19575,16000
42346,30492
45149,19499
45920,26176
30095,14900
3328,25750
75044,9695
40630,22390
40931,29899
22187,4495
184,37888
60754,8498
22639,25000
60385,14345
26910,9498
10432,8995
14970,11000
49949,14499
54517,11290
74028,15891
6720,24000
6706,11500
71460,23495
37963,31899
14021,21998
71965,10799
13464,38990
40186,54524
58173,9995
49094,8385
59499,9399
18662,9798
69069,12000
22257,18000
73186,33995
43415,20999
10004,10725
24451,12400
18232,18991
54982,6995
38979,16780
15875,8699
52823,11485
54620,9990
65058,9701
44693,18498
19027,9498
17620,6490
35239,13199
69730,27290
3268,28490
15791,10000
7040,33995
33987,17480
25522,18499
43454,13950
778,27000
18872,10599
41145,20998
67688,9491
54452,9595
48604,5751
37079,29099
30669,10995
43516,11675
6962,31400
73144,19900
12054,27990
72616,10995
30233,13000
51240,10890
46006,32734
46845,25998
55049,6300
49878,12790
61829,9995
48878,9298
36731,20680
23750,10000
13106,14600
41136,22372
1186,31850
9100,69995
42388,9995
39570,28000
7834,21999
23763,9345
15358,9499
41135,9499
73107,7970
29051,18499
26819,20000
40107,24490
15025,21250
6964,33444
2451,38995
13297,23230
11874,7500
73316,13090
61907,7250
29453,8700
8235,16495
19422,15591
23010,6298
19665,16798
33760,13995
75423,32501
3947,52000
63211,13998
7183,47500
3067,34991
11733,27995
48358,11795
26613,10298
42926,13500
65794,16995
10383,34490
6414,27022
37200,21500
62404,14069
73401,10990
54877,9295
7163,19000
70905,10000
31806,9180
69585,27734
20151,20000
25044,14300
73707,17995
49629,13495
75609,7790
32080,12298
54191,8500
74030,20498
17435,18262
59060,10482
19389,19990
35347,21690
53475,16995
66061,29498
41243,43900
48087,11790
14596,59995
43469,46895
66411,19489
67694,28891
71399,10000
63289,8991
31245,7300
73769,35000
39707,27498
2503,11200
20954,11000
4394,13580
60351,13530
70814,8990
18494,8450
51111,16995
25240,10300
34409,7995
52238,8995
41121,22805
38046,16995
62848,9295
13249,38000
42314,26480
56443,13794
72399,17290
73434,18690
36957,16480
58059,7570
25420,16499
13204,12480
23100,9990
41960,18791
1508,14790
10516,18970
66244,8482
30366,11491
8649,20701
49007,17880
29415,3820
46186,25000
71816,22790
13665,65352
64977,7890
12200,44995
3954,16498
73157,25750
50790,18295
36205,51124
45759,14250
3491,13500
67865,16895
52889,18999
458,21285
51135,12690
51321,10000
8857,20980
19443,10800
13025,28500
21363,9491
41066,31342
56612,15795
39799,59995
56276,11799
51588,17395
37369,24399
20654,6000
15847,11300
8343,16514
43589,14000
75216,11680
66456,25490
37226,20800
62734,13798
30221,6591
35619,27980
31210,4995
50308,9080
74518,16882
36029,11990
20244,4995
47478,6995
56110,12695
14650,11400
17479,9998
4184,31000
55022,12295
65355,7998
58969,10995
2836,27200
73148,6400
17684,7499
55969,17998
37487,26981
49837,9230
74,16947
21131,17000
10603,16900
20259,9300
71834,12490
63618,11995
2634,19669
31821,23990
14993,10998
2939,35480
40407,25980
31985,14292
17814,13298
35010,15975
63487,7999
66376,11995
60427,14400
7894,46000
37438,24980
75326,10995
1567,22999
26367,15000
59563,13695
40203,16480
4214,19990
14512,19000
64196,12900
4231,13000
23333,9995
19909,9500
4360,22480
13732,18995
26012,11995
53008,7350
12057,20998
13347,33998
29562,14900
65274,6998
2138,31000
43648,24306
34237,9580
48284,20995
61231,8998
25680,16000
13234,23499
22581,21600
36070,14500
24585,14999
73805,11480
35585,27990
34066,8032
65201,6998
58696,8500
61499,9495
30599,7695
31239,10795
26768,8798
64202,4000
57084,9999
47880,20990
24671,16200
33247,11349
22837,11498
68737,9999
71623,7751
33362,26999
5673,15699
60905,11950
38817,30562
15827,12000
53133,6795
75261,21000
7669,18500
27227,2395
2218,23444
69841,9990
2935,16600
65146,7390
37026,12950
33590,6995
56647,8495
60825,10995
60102,12991
46851,12395
22157,14260
11246,89900
51489,9711
28195,9991
55124,11998
38016,24124
53539,6299
59085,14200
68656,17831
46698,27998
44590,31498
15816,18999
63141,6990
55992,8495
20282,11500
6448,19000
6622,23970
75238,14998
3468,7490
40869,9891
48354,8599
19085,9999
52251,22498
43719,26176
69997,28699
62013,8295
43903,13299
27521,12499
20625,13999
72563,6995
7451,35990
48032,20550
53675,21000
63093,11800
43217,19100
42361,17500
38569,25490
2033,17000
70638,22790
25820,12320
25199,10490
39211,35444
30804,6701
46841,12999
59687,11663
35634,24950
55115,13000
49772,27990
12501,13975
18116,13998
11146,27998
8103,16950
57636,21995
73467,13450
30154,10200
16547,4695
34218,12995
69597,18900
59824,12000
52237,8188
29909,19498
36132,40924
19497,7000
45245,45995
72246,14000
24339,18500
49195,12485
12450,49481
10913,19460
8315,9999
33797,15990
54147,12088
71165,16995
6680,9990
23977,9999
38222,24680
3869,16498
29739,10500
30226,3491
16844,6490
57697,14995
64962,10490
60118,17664
42867,15000
28395,8954
5828,31680
16860,10689
18731,27500
56424,12998
19685,8580
23758,8295
61142,11998
61760,9399
17701,9000
30338,8995
68862,11699
44258,17295
52703,6778
48692,17490
4376,15999
10855,38995
49463,9995
60083,6890
39317,22299
55336,1990
74337,6995
38605,15298
15463,10798
43034,28480
6739,25750
47829,6990
8661,32087
26861,13890
20805,9300
37566,31950
21365,9899
55976,10999
65465,11995
13561,18741
60510,5995
47321,8990
45266,29949
73229,32491
8252,29770
50543,6995
53687,8599
30585,6500
70986,14998
31458,9491
70131,6898
75205,12489
48856,15130
43712,22890
45184,20899
67404,12498
70837,15690
15820,15995
52406,22000
25148,16569
7636,30000
57284,12500
73518,9495
2756,51995
35685,14999
20011,7150
51770,9420
60405,12182
28023,6500
25104,7636
12275,34990
61796,6495
74302,16498
22637,12990
57814,2995
18723,15950
65542,15490
14399,14079
59626,9495
57914,4468
47647,10990
35012,15200
63836,16500
40238,29998
59655,10100
64726,9500
37680,27000
51314,11500
1774,19465
5758,16230
7748,24160
54862,7995
15444,10600
52519,14750
73542,8298
47264,17980
55820,8491
58875,15890
50661,5990
56511,17060
26262,13000
23833,7498
71103,5602
27529,9989
20317,17289
9133,31980
43277,29450
35154,28995
39353,36490
54148,8000
35413,16498
54570,22991
24815,9500
61872,6498
43184,22990
60747,14995
11864,10490
39365,18964
68111,17495
41129,9489
66990,7495
69869,8998
42383,18750
2117,23500
63874,2699
67520,10690
39281,17790
19783,20500
38825,12233
18525,8599
42313,19750
59796,5950
34957,34820
72649,12495
55161,11450
19806,6995
28574,19995
33221,24969
54436,12000
74863,6600
47235,9232
3189,2995
17908,3888
43142,43299
60414,5595
74668,10480
33386,18199
65906,5799
47143,11900
18890,7500
74546,21599
3967,12999
28274,14500
26736,11300
46375,20886
54976,11995
40736,39980
273,10000
62184,12990
10654,29980
42106,20000
65137,16599
22635,16840
47166,14393
48420,16995
52483,18522
70408,16472
56712,8990
50859,12495
15314,18495
1447,12798
65029,13999
34952,14399
35681,18249
53712,19500
62866,12999
29148,6299
26774,16990
45570,16495
49978,12860
46665,23995
68811,8712
20153,12400
54177,6995
67479,9498
52430,10490
4935,21395
52288,7695
40667,37000
66601,12650
57582,17995
21381,9300
46037,10990
9047,18395
63034,10291
5836,26950
29958,12400
41608,13100
43821,11500
33556,6000
10496,12499
45880,14541
23438,18250
62204,14499
68936,7995
48947,15799
50193,15790
18763,6750
6523,17390
65374,23991
2163,28471
12047,52910
317,33000
44926,27995
4560,20488
28521,9500
70522,11999
62308,10799
56211,10930
75785,13999
38147,23700
58243,11069
38959,20498
28679,10811
18722,9999
8402,20995
581,25312
61769,9546
21964,9491
18217,10850
43837,21600
23523,10498
2029,30990
68361,19987
6663,36996
39573,23980
20545,17000
20004,17999
29413,14450
67840,25500
42622,28290
64285,11030
71129,14998
22113,8350
588,21500
43988,37500
39956,20998
49531,16491
22085,19460
45460,26500
36320,28799
8128,39500
64503,12299
21756,18998
43271,17999
33893,9795
69664,21290
21073,6545
54674,8998
19549,7542
23688,13995
44482,14700
41445,16498
68142,14495
25743,22030
33381,23340
59458,14200
62755,8998
64904,15515
10678,18250
50945,12998
53301,11995
41105,23480
45806,24349
43620,20680
72834,17895
70917,21495
60160,8498
60313,13490
31943,8500
52134,9657
46395,16800
12685,30000
57025,9990
68405,9691
73807,28990
40888,23991
60165,7680
75970,18995
18016,7000
74344,13900
8474,25950
33406,12495
56512,7998
37454,25249
11270,20295
2578,14500
44652,34950
30134,8995
40813,16690
37498,23948
11753,15916
47660,16450
72460,9292
33217,22720
28216,10490
30987,13200
36633,21990
23618,5990
56316,8499
65909,14999
18049,10300
15303,7900
49637,8985
44545,30500
56286,8491
64615,10995
17187,15885
73099,11995
25272,19175
9450,14985
55856,10995
13231,7450
54546,22975
70801,12440
58144,7490
58303,11700
67822,8300
50355,14995
2964,22495
26638,17298
25195,11950
42470,27995
59943,10657
73785,8990
20101,27890
58882,12000
36507,19970
16382,10000
10154,17900
30837,14000
20743,7182
32310,17999
48363,12498
58304,10657
26049,17600
65356,11500
9561,12357
53483,10998
7940,12700
21681,13200
61591,17499
58102,10270
74478,13580
42429,16781
14975,9995
33020,14966
70169,9949
22491,13695
46555,15400
75232,4200
9261,13999
38791,20662
34761,7000
39105,29401
70343,22000
67425,20225
19,19995
11975,15999
3798,15990
62075,18750
26710,3249
26046,15299
48500,13490
57562,3999
1118,32995
48711,24396
21061,10000
70467,22495
381,16999
595,17990
12309,15995
797,11295
37911,43099
34126,6950
34996,16300
12819,13980
63394,7500
54630,18495
62632,12000
32744,16495
18565,11000
19992,17249
25204,10100
12044,11500
56217,9695
12459,18800
48745,9495
36278,28896
70554,10998
70275,9990
8224,14250
5364,15990
18224,10699
5240,25950
50675,8990
26449,3995
17503,16998
10084,35470
18458,10800
21794,16989
65946,17000
27988,14790
63971,8350
46282,29899
5628,30600
24383,7795
40384,42995
26004,22000
41577,17750
33662,16500
5235,15000
56329,7495
54836,18999
28373,9950
14080,35991
412,22990
51803,10750
20635,2695
66614,24500
41859,38799
28044,15950
60341,6755
71009,8791
72210,14298
40857,37970
15761,16998
16087,8991
36180,16395
69140,10498
41808,22399
17741,16000
60807,2999
12760,13995
48157,10990
71212,10000
54108,12498
34282,23695
67602,13690
71760,13850
58927,7252
66685,13900
2547,15998
1495,9500
65068,12999
65134,10000
43522,36699
20474,10395
27839,8498
16869,19998
41962,24849
68820,28799
74048,29998
53313,12721
35104,38881
10957,27440
33752,8000
60046,13142
19694,8991
28939,9362
7413,23750
58711,11420
53023,16500
55464,59995
50916,8450
10872,12700
36405,19599
74271,12995
41839,21699
14245,19370
24630,7298
43312,10000
20645,12000
5396,14099
27384,14287
70217,9290
14447,11599
37700,17148
61259,9000
2837,33245
58873,4192
19218,4195
38911,3990
54190,10298
45199,28800
45811,16617
48194,15395
41146,13498
43367,26291
27778,14500
25165,6791
5699,24499
994,15991
15708,16998
56692,14998
72560,10190
62188,6799
14009,27980
29423,16799
68163,11950
16826,13675
32904,17695
39378,20000
68025,22230
67470,20995
46566,37995
54622,14010
71481,24490
50201,13250
904,10289
67455,10272
36199,33299
26338,17498
61479,2990
16903,8999
74199,30495
31633,17990
46234,26189
70802,9999
32640,7970
26704,19995
37722,27490
15005,34440
70227,16298
29698,7200
72462,30990
63443,8799
61170,11999
24672,18520
72941,21490
66148,16591
58680,14495
9662,29990
62538,9998
3404,13495
18676,9500
21279,9710
16839,14998
49284,10495
26621,13998
49613,30995
49888,10490
16032,11498
22514,3991
51086,17950
47967,19985
66125,21899
75920,20967
48135,13990
70179,9231
57841,8280
18952,12980
17980,6150
38420,54999
36523,15491
49519,7991
26615,20999
1333,13998
48495,5990
28891,7500
24219,16490
28554,16500
24286,7798
23533,15000
12479,9981
47102,5691
50467,26990
36890,18833
8599,13489
65833,28800
2425,31490
14844,14999
9295,17498
17473,13195
46673,17490
40854,19700
74792,21000
10378,11700
18664,9495
42003,34980
65072,8399
41333,17841
25781,16601
15388,9490
42476,31995
38989,20995
9988,22950
46414,15600
57570,3998
44341,47749
74522,18995
52631,5699
3801,15995
72289,11240
29168,22000
43538,31995
16395,11970
27785,9999
41610,37790
41602,13600
34379,15695
48615,7599
3446,14959
29753,16395
22812,15798
37697,29799
3685,17490
18160,6998
38971,24480
2427,14525
44892,33499
31336,20000
13652,21750
25968,13490
35025,18300
5316,14490
63009,11600
36673,21698
13339,20980
15615,7820
15955,15370
11366,12950
42090,28149
58075,6150
64000,9798
46490,29199
63819,15899
65702,31799
7843,12998
34481,8995
40716,13450
8364,14999
61409,8125
46707,19775
54792,18998
35343,46499
49458,6995
25983,12997
40118,38990
75410,10495
41360,21995
57925,2999
3309,27990
64952,11102
11791,18250
67068,20912
20803,17999
54623,9500
41829,25980
35394,24389
7264,24000
65764,10490
64495,9190
72380,8207
60202,6990
44814,26599
28924,14999
72803,24995
10543,14300
6181,27750
68222,20490
18536,10997
33624,18100
7706,15400
6770,14399
74833,19798
41743,16491
59828,15990
5332,45250
974,15600
55058,3495
59866,15998
75556,14676
50105,15750
45277,11850
39197,9990
31421,14499
31018,16990
69382,3495
34830,30199
11154,14990
5426,13180
45467,24780
14605,10650
10209,10799
13662,15599
32994,16495
46518,20690
67708,11421
39073,19392
20510,8081
64484,7700
59154,17290
1160,32490
56735,9991
25273,6500
40159,34290
30123,12289
23852,16000
44834,13695
40724,28699
35051,7495
2090,35000
6283,16000
47888,11995
14290,11995
57346,8510
28788,21450
42061,14995
67057,19995
4672,13695
71067,40999
9536,14550
22731,11995
54839,12495
38664,23991
41527,17000
8442,21000
13388,27000
56094,5250
67275,18900
9141,22998
30035,14690
3785,8399
44369,22980
12456,11999
64438,6295
66482,11950
28071,9500
16410,14550
36903,13000
16017,9499
13095,8485
24741,6997
39675,8990
29352,12699
35319,15000
51473,9495
7450,19995
75716,39990
2830,18990
21503,11495
50927,7995
51565,13990
52306,12750
42536,39994
73981,9690
51104,10499
24800,11500
34225,12190
66500,24900
31648,9450
66950,15799
16226,2695
37261,47979
41318,19170
56398,8295
31936,12500
44264,28450
74905,22990
30698,14990
11832,31350
24657,5499
42754,18800
38100,19748
25065,11930
40395,29999
64527,15495
19981,13271
318,25450
29696,6495
74820,24366
11954,29950
2828,28495
3771,28495
15562,11500
1504,33490
62587,7295
42936,19000
62219,12780
8065,15000
24530,10498
9055,21998
65556,14852
59020,4500
34470,14690
27477,10099
52588,9990
27100,7499
74073,10490
19524,13140
50293,15295
46808,18400
2152,17650
35724,37900
31084,7600
43321,29995
50741,12690
39557,30149
59451,9799
4076,25990
67038,30299
48483,7000
18025,9400
64604,10995
51635,16798
25081,14719
58959,1450
36527,13999
35580,19995
64104,6995
66562,10230
20887,6499
75588,18498
33956,13495
55163,13999
23004,10498
30125,16250
11993,21856
24093,9495
74891,33889
20612,11798
27944,10820
65994,24790
12759,36990
59132,10250
25612,8990
18777,17991
34472,4295
67226,15490
29628,9950
69873,9999
30914,16495
57302,6000
65597,14490
40890,39980
49255,8295
69034,8998
56119,8888
9737,14495
63745,15298
29639,12695
54586,19998
4992,19498
29092,12000
61831,9990
2014,27485
54827,23998
41451,19500
13679,14495
24864,13000
41134,25498
59961,11200
48800,23995
8765,22960
47655,8795
5813,14498
33463,9498
13116,26990
33598,10699
6044,18940
47099,15690
53752,6790
43809,45799
57119,14790
45838,39995
26226,7298
35679,20990
1067,24443
33396,6990
28889,16990
64011,15399
72041,26499
23781,17290
71845,24300
24050,16750
66895,16000
17543,7990
46801,14499
6471,19995
23453,16950
73740,9495
25750,15500
49245,15895
68846,15950
71583,13995
47858,10499
3474,12490
65487,28612
26436,6998
23092,18170
65433,10991
49926,8793
31764,21498
23045,13084
20738,10997
48520,21689
31523,15127
9733,34995
34334,9595
7122,20750
51462,13750
51537,9299
3581,9995
50837,12750
21888,27845
33810,10889
32612,10495
10426,18000
40733,28980
16798,9000
37214,17780
39341,22599
24968,5899
48487,6850
6660,17998
64781,7795
19182,15000
57082,10698
54167,22999
10778,18880
12838,34950
50436,3998
37992,31199
35470,46299
37168,16000
13983,13200
6436,6490
75489,15290
69979,29204
35860,17850
33814,6299
41578,18100
43330,26890
52061,12300
18645,15895
48233,8000
10411,13495
61121,8495
11559,19950
7118,15400
39551,19999
45327,18498
47666,17991
36467,27991
17203,11799
